r,accuracy,target
"[1.721674919128418, 0.7528089880943298, 0.75]"
"[1.9333915710449219, 0.7521929740905762, 0.75]"
"[1.671851634979248, 0.7508218884468079, 0.75]"
"[1.7088027000427246, 0.7510101199150085, 0.75]"
"[1.8228230476379395, 0.7583979368209839, 0.75]"
"[1.6592772006988525, 0.7535948157310486, 0.75]"
"[1.6133173704147339, 0.7531040906906128, 0.75]"
"[1.4322893619537354, 0.7613776326179504, 0.75]"
"[1.574920415878296, 0.8413145542144775, 0.75]"
"[1.932450294494629, 0.7507122755050659, 0.75]"
"[1.6151304244995117, 0.7548580169677734, 0.75]"
"[1.564415693283081, 0.75126051902771, 0.75]"
"[1.69282066822052, 0.7591493129730225, 0.75]"
"[1.6566309928894043, 0.9310532212257385, 0.75]"
"[1.7234567403793335, 0.7757847309112549, 0.75]"
"[1.6579338312149048, 0.7510121464729309, 0.75]"
"[1.4152662754058838, 0.7546666860580444, 0.75]"
"[1.533449649810791, 0.7508417963981628, 0.75]"
"[2.007509231567383, 0.7668293118476868, 0.75]"
"[1.68601393699646, 0.7545909881591797, 0.75]"
"[1.3686224222183228, 0.7533577680587769, 0.75]"
"[1.69646418094635, 0.7515777349472046, 0.75]"
"[1.4036132097244263, 0.7530864477157593, 0.75]"
"[1.7253936529159546, 0.7512776851654053, 0.75]"
"[1.8489971160888672, 0.7570948004722595, 0.75]"
"[1.6606380939483643, 0.7578558325767517, 0.75]"
"[1.9887800216674805, 0.7716580629348755, 0.75]"
"[1.7419867515563965, 0.7514262199401855, 0.75]"
"[1.8585445880889893, 0.7508667707443237, 0.75]"
"[1.5521435737609863, 0.7582038044929504, 0.75]"
"[1.5031368732452393, 0.75527423620224, 0.75]"
"[1.6077425479888916, 0.7512437701225281, 0.75]"
"[1.5050995349884033, 0.7515151500701904, 0.75]"
"[1.8557072877883911, 0.752561092376709, 0.75]"
"[1.5604617595672607, 0.7502662539482117, 0.75]"
"[1.76324462890625, 0.7522371411323547, 0.75]"
"[1.8519244194030762, 0.7604312896728516, 0.75]"
"[1.4637892246246338, 0.7536429762840271, 0.75]"
"[1.8007311820983887, 0.758791446685791, 0.75]"
"[1.7096047401428223, 0.7705627679824829, 0.75]"
"[1.8651468753814697, 0.7509642243385315, 0.75]"
"[1.7107505798339844, 0.7552083730697632, 0.75]"
"[1.5106791257858276, 0.751724123954773, 0.75]"
"[1.6343873739242554, 0.7575757503509521, 0.75]"
"[1.6381570100784302, 0.7598039507865906, 0.75]"
"[1.8780003786087036, 0.756944477558136, 0.75]"
"[1.7790615558624268, 0.756533682346344, 0.75]"
"[1.9812575578689575, 0.7519804835319519, 0.75]"
"[1.5854871273040771, 0.7560854554176331, 0.75]"
"[1.2747843265533447, 0.793083906173706, 0.75]"
"[1.9234548807144165, 0.7543312311172485, 0.75]"
"[1.3505275249481201, 0.7505882382392883, 0.75]"
"[1.7560611963272095, 0.7528557181358337, 0.75]"
"[1.7884182929992676, 0.7503392100334167, 0.75]"
"[1.340203046798706, 0.7904896140098572, 0.75]"
"[1.4697086811065674, 0.7675940990447998, 0.75]"
"[1.6101102828979492, 0.7529498338699341, 0.75]"
"[1.8722813129425049, 0.8014628887176514, 0.75]"
"[1.8066257238388062, 0.7502596378326416, 0.75]"
"[1.6866542100906372, 0.7572992444038391, 0.75]"
"[1.7548905611038208, 0.7693602442741394, 0.75]"
"[1.6559659242630005, 0.7533217668533325, 0.75]"
"[1.982346773147583, 0.7553419470787048, 0.75]"
"[1.4282763004302979, 0.7837270498275757, 0.75]"
"[1.337570071220398, 0.750537633895874, 0.75]"
"[1.5608751773834229, 0.7504456043243408, 0.75]"
"[1.7133480310440063, 0.7636080980300903, 0.75]"
"[1.6716325283050537, 0.762762725353241, 0.75]"
"[1.1547553539276123, 0.9456140398979187, 0.75]"
"[1.6759907007217407, 0.9244663715362549, 0.75]"
"[1.566510796546936, 0.8871277570724487, 0.75]"
"[1.6917760372161865, 0.7565177083015442, 0.75]"
"[1.241521954536438, 0.7554744482040405, 0.75]"
"[1.7112493515014648, 0.7553030252456665, 0.75]"
"[1.9038915634155273, 0.7560228109359741, 0.75]"
"[1.6944677829742432, 0.7514739036560059, 0.75]"
"[1.5393699407577515, 0.7902259230613708, 0.75]"
"[1.2473351955413818, 0.7515354156494141, 0.75]"
"[1.5351545810699463, 0.7607004046440125, 0.75]"
"[1.8889631032943726, 0.751366138458252, 0.75]"
"[1.5859203338623047, 0.7528619170188904, 0.75]"
"[1.593631625175476, 0.7520449757575989, 0.75]"
"[1.5307190418243408, 0.7508090734481812, 0.75]"
"[1.6075938940048218, 0.7518315315246582, 0.75]"
"[1.5157413482666016, 0.8609986305236816, 0.75]"
"[1.380155086517334, 0.7591397762298584, 0.75]"
"[1.8577747344970703, 0.7517857551574707, 0.75]"
"[1.5781466960906982, 0.7517083883285522, 0.75]"
"[1.6386497020721436, 0.7532956600189209, 0.75]"
"[1.7571930885314941, 0.8214783668518066, 0.75]"
"[1.3594335317611694, 0.7629179954528809, 0.75]"
"[1.067064642906189, 0.9634529948234558, 0.75]"
"[1.8859000205993652, 0.7709296345710754, 0.75]"
"[1.6413159370422363, 0.7520491480827332, 0.75]"
"[1.8064239025115967, 0.7657114267349243, 0.75]"
"[1.7802948951721191, 0.7521739602088928, 0.75]"
"[1.8152475357055664, 0.7833914160728455, 0.75]"
"[1.7073719501495361, 0.7586002349853516, 0.75]"
"[1.5308912992477417, 0.7562277913093567, 0.75]"
"[1.6896283626556396, 0.7579832077026367, 0.75]"
"[1.5641244649887085, 0.7553264498710632, 0.75]"
"[1.676916241645813, 0.7549184560775757, 0.75]"
"[1.7669509649276733, 0.753993570804596, 0.75]"
"[1.6781930923461914, 0.7508038282394409, 0.75]"
"[1.5675914287567139, 0.753981351852417, 0.75]"
"[1.6430110931396484, 0.7642069458961487, 0.75]"
"[1.7128111124038696, 0.7545304894447327, 0.75]"
"[1.942223072052002, 0.7715761661529541, 0.75]"
"[1.8492487668991089, 0.7602996230125427, 0.75]"
"[1.3414323329925537, 0.7529239654541016, 0.75]"
"[1.6278027296066284, 0.7540301084518433, 0.75]"
"[1.4317705631256104, 0.7529665231704712, 0.75]"
"[1.1996862888336182, 0.751207709312439, 0.75]"
"[1.70866060256958, 0.7557885646820068, 0.75]"
"[1.5568313598632812, 0.9309994578361511, 0.75]"
"[1.710721731185913, 0.7592326402664185, 0.75]"
"[1.4936635494232178, 0.7501171827316284, 0.75]"
"[1.6821463108062744, 0.7604689598083496, 0.75]"
"[1.5211000442504883, 0.761904776096344, 0.75]"
"[1.7823491096496582, 0.7548138499259949, 0.75]"
"[1.6550761461257935, 0.7601699829101562, 0.75]"
"[1.2722980976104736, 0.7507122755050659, 0.75]"
"[1.7062932252883911, 0.7642276287078857, 0.75]"
"[1.6014223098754883, 0.7614431381225586, 0.75]"
"[1.8553438186645508, 0.7502750158309937, 0.75]"
"[1.5320450067520142, 0.751727819442749, 0.75]"
"[1.3141096830368042, 0.7506666779518127, 0.75]"
"[1.6185388565063477, 0.7534345984458923, 0.75]"
"[1.6827445030212402, 0.7649122476577759, 0.75]"
"[1.3753705024719238, 0.7795111536979675, 0.75]"
"[1.9568607807159424, 0.7575757503509521, 0.75]"
"[1.6916146278381348, 0.7523953914642334, 0.75]"
"[1.8843083381652832, 0.7593423128128052, 0.75]"
"[1.7759805917739868, 0.7519201040267944, 0.75]"
"[1.372212529182434, 0.75017249584198, 0.75]"
"[1.8702867031097412, 0.764172375202179, 0.75]"
"[1.573227882385254, 0.7619825601577759, 0.75]"
"[1.8697816133499146, 0.7809253931045532, 0.75]"
"[1.7281055450439453, 0.7559177279472351, 0.75]"
"[1.709563970565796, 0.7727025747299194, 0.75]"
"[1.7476763725280762, 0.7625861167907715, 0.75]"
"[1.7463557720184326, 0.7510180473327637, 0.75]"
"[1.8763011693954468, 0.7716763019561768, 0.75]"
"[1.7818818092346191, 0.7563527822494507, 0.75]"
"[1.5546677112579346, 0.7543572783470154, 0.75]"
"[1.2961493730545044, 0.7613843083381653, 0.75]"
"[1.5552273988723755, 0.9108367562294006, 0.75]"
"[1.2437982559204102, 0.8938775658607483, 0.75]"
"[1.982452154159546, 0.7593401670455933, 0.75]"
"[1.6454598903656006, 0.7533960342407227, 0.75]"
"[1.3671956062316895, 0.7519623041152954, 0.75]"
"[1.8448127508163452, 0.7746077179908752, 0.75]"
"[1.5695559978485107, 0.7559437155723572, 0.75]"
"[1.6218836307525635, 0.7507122159004211, 0.75]"
"[1.4692937135696411, 0.7929539084434509, 0.75]"
"[1.8782556056976318, 0.8038548827171326, 0.75]"
"[1.7592921257019043, 0.7509836554527283, 0.75]"
"[1.8629753589630127, 0.7573924660682678, 0.75]"
"[1.8029770851135254, 0.7547580599784851, 0.75]"
"[1.8631784915924072, 0.7625764012336731, 0.75]"
"[1.8833622932434082, 0.7516103386878967, 0.75]"
"[1.7760858535766602, 0.7509363293647766, 0.75]"
"[1.5114763975143433, 0.7536231875419617, 0.75]"
"[1.771887183189392, 0.7564103007316589, 0.75]"
"[1.7703893184661865, 0.7504480481147766, 0.75]"
"[1.3342827558517456, 0.7702552676200867, 0.75]"
"[1.6128909587860107, 0.7519113421440125, 0.75]"
"[1.533990740776062, 0.7532104849815369, 0.75]"
"[1.6238598823547363, 0.7508001923561096, 0.75]"
"[1.6920092105865479, 0.752997636795044, 0.75]"
"[1.3221415281295776, 0.8349292874336243, 0.75]"
"[1.8277802467346191, 0.7583333849906921, 0.75]"
"[1.5273131132125854, 0.7524510025978088, 0.75]"
"[1.645599126815796, 0.7572286128997803, 0.75]"
"[1.702368974685669, 0.7580246925354004, 0.75]"
"[1.2312819957733154, 0.9436314105987549, 0.75]"
"[1.4235560894012451, 0.7534331679344177, 0.75]"
"[1.6155773401260376, 0.7734627723693848, 0.75]"
"[1.1608282327651978, 0.9627329111099243, 0.75]"
"[1.428025484085083, 0.7571865320205688, 0.75]"
"[1.7575881481170654, 0.7978141903877258, 0.75]"
"[1.8356213569641113, 0.7509903907775879, 0.75]"
"[1.8403056859970093, 0.7505592703819275, 0.75]"
"[1.7531945705413818, 0.7678907513618469, 0.75]"
"[1.3982679843902588, 0.7507417798042297, 0.75]"
"[1.3382625579833984, 0.7509090900421143, 0.75]"
"[1.6435288190841675, 0.7872582077980042, 0.75]"
"[1.2621216773986816, 0.7507002949714661, 0.75]"
"[1.5070266723632812, 0.7638697624206543, 0.75]"
"[1.5701252222061157, 0.7730263471603394, 0.75]"
"[1.606793999671936, 0.7512195110321045, 0.75]"
"[1.6423249244689941, 0.9195979833602905, 0.75]"
"[1.5943790674209595, 0.7629310488700867, 0.75]"
"[1.9942724704742432, 0.7504488229751587, 0.75]"
"[1.7772555351257324, 0.756944477558136, 0.75]"
"[1.5483700037002563, 0.7532362937927246, 0.75]"
"[1.5304327011108398, 0.7551020383834839, 0.75]"
"[1.683774709701538, 0.7525925636291504, 0.75]"
"[1.8304126262664795, 0.7526569962501526, 0.75]"
"[1.6601594686508179, 0.7986857295036316, 0.75]"
"[1.7210724353790283, 0.7535519599914551, 0.75]"
"[1.496535301208496, 0.7530689239501953, 0.75]"
"[1.751810073852539, 0.752399206161499, 0.75]"
"[1.755228042602539, 0.759469747543335, 0.75]"
"[2.020390510559082, 0.7551020383834839, 0.75]"
"[1.626926064491272, 0.7669841051101685, 0.75]"
"[1.7207491397857666, 0.7568697333335876, 0.75]"
"[1.7750890254974365, 0.7530471682548523, 0.75]"
"[1.3655372858047485, 0.760097324848175, 0.75]"
"[1.4253791570663452, 0.7505720853805542, 0.75]"
"[1.5487968921661377, 0.7503374218940735, 0.75]"
"[1.718764066696167, 0.759433925151825, 0.75]"
"[1.887291431427002, 0.7623318433761597, 0.75]"
"[1.494193196296692, 0.7533577680587769, 0.75]"
"[1.5689547061920166, 0.7509077787399292, 0.75]"
"[1.844818353652954, 0.750784695148468, 0.75]"
"[1.0725473165512085, 0.7514534592628479, 0.75]"
"[1.6446279287338257, 0.7511904835700989, 0.75]"
"[1.3326584100723267, 0.8128514289855957, 0.75]"
"[1.3615397214889526, 0.756070613861084, 0.75]"
"[1.5202362537384033, 0.7535545229911804, 0.75]"
"[0.7362105846405029, 0.9469214677810669, 0.75]"
"[1.6218332052230835, 0.76552414894104, 0.75]"
"[1.6531081199645996, 0.7626262903213501, 0.75]"
"[1.5237088203430176, 0.755437970161438, 0.75]"
"[1.123499870300293, 0.7502334117889404, 0.75]"
"[1.8675885200500488, 0.7510180473327637, 0.75]"
"[1.917708158493042, 0.751173734664917, 0.75]"
"[1.4863390922546387, 0.7501469254493713, 0.75]"
"[1.741740345954895, 0.7502714991569519, 0.75]"
"[1.6440070867538452, 0.7535948157310486, 0.75]"
"[1.5387284755706787, 0.7505030035972595, 0.75]"
"[1.2810722589492798, 0.7626886367797852, 0.75]"
"[1.6712636947631836, 0.7526205778121948, 0.75]"
"[1.736173152923584, 0.7695852518081665, 0.75]"
"[1.67354416847229, 0.7573964595794678, 0.75]"
"[1.6773446798324585, 0.7502806186676025, 0.75]"
"[1.6691360473632812, 0.7562642097473145, 0.75]"
"[1.5977236032485962, 0.7615417242050171, 0.75]"
"[2.0524885654449463, 0.7887179255485535, 0.75]"
"[1.8705635070800781, 0.7504708170890808, 0.75]"
"[1.9188408851623535, 0.7568238377571106, 0.75]"
"[1.757200837135315, 0.7512876987457275, 0.75]"
"[1.662611722946167, 0.7505342364311218, 0.75]"
"[1.7093510627746582, 0.7529411911964417, 0.75]"
"[1.577209711074829, 0.761904776096344, 0.75]"
"[1.3017933368682861, 0.7614734172821045, 0.75]"
"[1.3859288692474365, 0.7538877725601196, 0.75]"
"[1.7163379192352295, 0.7501257061958313, 0.75]"
"[1.7656335830688477, 0.7830086350440979, 0.75]"
"[1.477329134941101, 0.7584014534950256, 0.75]"
"[1.7026238441467285, 0.7575757503509521, 0.75]"
"[1.574426531791687, 0.781879186630249, 0.75]"
"[1.5161561965942383, 0.7576499581336975, 0.75]"
"[1.5827856063842773, 0.7510854005813599, 0.75]"
"[1.5507807731628418, 0.7619705200195312, 0.75]"
"[2.054375648498535, 0.7754974961280823, 0.75]"
"[1.616868495941162, 0.7514814734458923, 0.75]"
"[1.4605587720870972, 0.750770628452301, 0.75]"
"[1.7561523914337158, 0.7517580986022949, 0.75]"
"[1.5065162181854248, 0.7659991979598999, 0.75]"
"[1.7705674171447754, 0.7622222304344177, 0.75]"
"[1.642404556274414, 0.7624223828315735, 0.75]"
"[1.7386292219161987, 0.7522790431976318, 0.75]"
"[1.9260070323944092, 0.7502768635749817, 0.75]"
"[1.594372034072876, 0.7501391768455505, 0.75]"
"[1.4826983213424683, 0.8621315360069275, 0.75]"
"[1.4287153482437134, 0.7506426572799683, 0.75]"
"[1.9005396366119385, 0.7570248246192932, 0.75]"
"[1.7501344680786133, 0.752331018447876, 0.75]"
"[1.4210880994796753, 0.9312445521354675, 0.75]"
"[1.621929407119751, 0.7634702920913696, 0.75]"
"[1.869264841079712, 0.7769869565963745, 0.75]"
"[1.4798935651779175, 0.7629494071006775, 0.75]"
"[1.9172836542129517, 0.7571684718132019, 0.75]"
"[1.8151118755340576, 0.7538461685180664, 0.75]"
"[1.2781193256378174, 0.9367720484733582, 0.75]"
"[1.825088381767273, 0.7503008842468262, 0.75]"
"[1.892810344696045, 0.7589453458786011, 0.75]"
"[1.2775323390960693, 0.7503458261489868, 0.75]"
"[1.5622371435165405, 0.7515881061553955, 0.75]"
"[1.699284315109253, 0.7609147429466248, 0.75]"
"[1.8257026672363281, 0.7536231875419617, 0.75]"
"[1.8378806114196777, 0.7543581128120422, 0.75]"
"[1.7504953145980835, 0.7514619827270508, 0.75]"
"[1.27652108669281, 0.7553719282150269, 0.75]"
"[1.2908612489700317, 0.7513836026191711, 0.75]"
"[1.814908742904663, 0.7528380155563354, 0.75]"
"[2.02069091796875, 0.7562962770462036, 0.75]"
"[1.3237718343734741, 0.7812098264694214, 0.75]"
"[1.8826689720153809, 0.7598627805709839, 0.75]"
"[1.4271477460861206, 0.7524330615997314, 0.75]"
"[1.9261707067489624, 0.7726098299026489, 0.75]"
"[1.375781536102295, 0.7577413320541382, 0.75]"
"[1.62030029296875, 0.7506527304649353, 0.75]"
"[1.4651120901107788, 0.7524059414863586, 0.75]"
"[1.506471872329712, 0.7556782960891724, 0.75]"
"[1.0019687414169312, 0.7732765078544617, 0.75]"
"[1.5202405452728271, 0.7557971477508545, 0.75]"
"[1.4940564632415771, 0.9695057272911072, 0.75]"
"[1.6955806016921997, 0.750208854675293, 0.75]"
"[1.8715932369232178, 0.7507715821266174, 0.75]"
"[1.7868468761444092, 0.7546754479408264, 0.75]"
"[1.450724720954895, 0.765394389629364, 0.75]"
"[1.4969837665557861, 0.7511244416236877, 0.75]"
"[1.3976233005523682, 0.7501249313354492, 0.75]"
"[1.7221993207931519, 0.7522522807121277, 0.75]"
"[1.5013229846954346, 0.8002119660377502, 0.75]"
"[2.0919089317321777, 0.7659883499145508, 0.75]"
"[1.6783205270767212, 0.7991383671760559, 0.75]"
"[1.4239509105682373, 0.7514984011650085, 0.75]"
"[1.825897455215454, 0.7554585337638855, 0.75]"
"[1.3651912212371826, 0.9422885775566101, 0.75]"
"[1.5725395679473877, 0.7516025900840759, 0.75]"
"[1.5575578212738037, 0.7513143420219421, 0.75]"
"[1.2604186534881592, 0.7596266269683838, 0.75]"
"[1.8273199796676636, 0.7602894306182861, 0.75]"
"[1.4221853017807007, 0.7639114260673523, 0.75]"
"[1.4761240482330322, 0.8501814007759094, 0.75]"
"[1.877306580543518, 0.7509689927101135, 0.75]"
"[1.11002779006958, 0.8130781650543213, 0.75]"
"[1.3790392875671387, 0.751035213470459, 0.75]"
"[1.7445038557052612, 0.7631874680519104, 0.75]"
"[1.5515172481536865, 0.7694703936576843, 0.75]"
"[1.6011428833007812, 0.7541506886482239, 0.75]"
"[1.5230669975280762, 0.7503759264945984, 0.75]"
"[1.727585792541504, 0.7514619827270508, 0.75]"
"[1.7033333778381348, 0.7509090900421143, 0.75]"
"[1.677330732345581, 0.7620751261711121, 0.75]"
"[1.809553623199463, 0.7508834004402161, 0.75]"
"[1.6889994144439697, 0.7508251070976257, 0.75]"
"[1.5070927143096924, 0.7511574029922485, 0.75]"
"[1.6727123260498047, 0.7619767785072327, 0.75]"
"[1.3206557035446167, 0.9433059692382812, 0.75]"
"[1.4965626001358032, 0.769655168056488, 0.75]"
"[1.8390250205993652, 0.7522180080413818, 0.75]"
"[1.839403510093689, 0.7609312534332275, 0.75]"
"[1.75993812084198, 0.7560553550720215, 0.75]"
"[1.4486653804779053, 0.7524752616882324, 0.75]"
"[1.5742688179016113, 0.7549019455909729, 0.75]"
"[1.5544092655181885, 0.7502903342247009, 0.75]"
"[1.8966752290725708, 0.7743496298789978, 0.75]"
"[1.4307509660720825, 0.7510204315185547, 0.75]"
"[1.3173547983169556, 0.7558860182762146, 0.75]"
"[1.4106676578521729, 0.7503805160522461, 0.75]"
"[1.7787867784500122, 0.7573392391204834, 0.75]"
"[1.705841064453125, 0.7511574029922485, 0.75]"
"[1.5202285051345825, 0.8304029703140259, 0.75]"
"[1.643285870552063, 0.7611335515975952, 0.75]"
"[1.5309867858886719, 0.7932302951812744, 0.75]"
"[1.6824077367782593, 0.7513021230697632, 0.75]"
"[1.6811857223510742, 0.7558139562606812, 0.75]"
"[1.7654060125350952, 0.7541254162788391, 0.75]"
"[1.6047531366348267, 0.7626774907112122, 0.75]"
"[1.818575382232666, 0.7614035606384277, 0.75]"
"[1.7481534481048584, 0.7503242492675781, 0.75]"
"[1.664506435394287, 0.7531760334968567, 0.75]"
"[1.4565083980560303, 0.7595628499984741, 0.75]"
"[1.4710261821746826, 0.7535014152526855, 0.75]"
"[1.5394601821899414, 0.8346666693687439, 0.75]"
"[1.7555863857269287, 0.7517388463020325, 0.75]"
"[1.5084891319274902, 0.7543035745620728, 0.75]"
"[1.7552610635757446, 0.7634567618370056, 0.75]"
"[1.9377195835113525, 0.7627451419830322, 0.75]"
"[1.2928746938705444, 0.7758111953735352, 0.75]"
"[1.6513501405715942, 0.7534659504890442, 0.75]"
"[1.8020405769348145, 0.7705956697463989, 0.75]"
"[1.7714508771896362, 0.7520325183868408, 0.75]"
"[1.7089420557022095, 0.7914893627166748, 0.75]"
"[2.1769144535064697, 0.7524630427360535, 0.75]"
"[1.552603840827942, 0.7505273818969727, 0.75]"
"[1.8815984725952148, 0.7528380155563354, 0.75]"
"[1.6843879222869873, 0.7798053622245789, 0.75]"
"[1.3496837615966797, 0.7502787113189697, 0.75]"
"[1.6401286125183105, 0.7525333166122437, 0.75]"
"[1.3696268796920776, 0.8620690107345581, 0.75]"
"[1.469632863998413, 0.9294756054878235, 0.75]"
"[1.4176323413848877, 0.790123462677002, 0.75]"
"[1.5654127597808838, 0.7513123154640198, 0.75]"
"[1.7983464002609253, 0.80501788854599, 0.75]"
"[1.6219761371612549, 0.7529474496841431, 0.75]"
"[1.7424845695495605, 0.8937408924102783, 0.75]"
"[1.7493340969085693, 0.7534943222999573, 0.75]"
"[1.5735132694244385, 0.7597022652626038, 0.75]"
"[1.4965566396713257, 0.7511261701583862, 0.75]"
"[1.4664101600646973, 0.96770840883255, 0.75]"
"[1.6513841152191162, 0.7522388696670532, 0.75]"
"[1.5503710508346558, 0.7650601863861084, 0.75]"
"[1.5420584678649902, 0.8531820774078369, 0.75]"
"[1.6658815145492554, 0.767795741558075, 0.75]"
"[1.4438989162445068, 0.7522222399711609, 0.75]"
"[1.4748790264129639, 0.7726608514785767, 0.75]"
"[1.3600060939788818, 0.75157231092453, 0.75]"
"[1.6424720287322998, 0.8053786158561707, 0.75]"
"[1.7627818584442139, 0.7516242265701294, 0.75]"
"[1.3168917894363403, 0.7520202398300171, 0.75]"
"[1.7497732639312744, 0.7817638516426086, 0.75]"
"[1.8935718536376953, 0.7506775259971619, 0.75]"
"[1.7397103309631348, 0.7568161487579346, 0.75]"
"[1.5264289379119873, 0.9484633207321167, 0.75]"
"[1.957101583480835, 0.7511371374130249, 0.75]"
"[1.388128399848938, 0.7501312494277954, 0.75]"
"[1.5061061382293701, 0.7505112290382385, 0.75]"
"[1.8316099643707275, 0.7501881122589111, 0.75]"
"[1.9840660095214844, 0.7511627674102783, 0.75]"
"[1.4735300540924072, 0.7501158714294434, 0.75]"
"[1.7130182981491089, 0.7715572714805603, 0.75]"
"[1.5909243822097778, 0.7772511839866638, 0.75]"
"[1.865756869316101, 0.7645739912986755, 0.75]"
"[1.8664369583129883, 0.7586641311645508, 0.75]"
"[1.7155981063842773, 0.7553763389587402, 0.75]"
"[1.7646498680114746, 0.7709320783615112, 0.75]"
"[1.5885107517242432, 0.7549967765808105, 0.75]"
"[1.5690112113952637, 0.801616907119751, 0.8]"
"[1.1912643909454346, 0.8339835405349731, 0.8]"
"[1.68919038772583, 0.8194444179534912, 0.8]"
"[1.351218342781067, 0.8108642101287842, 0.8]"
"[1.5443470478057861, 0.8050108551979065, 0.8]"
"[1.8612215518951416, 0.8003412485122681, 0.8]"
"[1.6759815216064453, 0.8113580346107483, 0.8]"
"[1.1913918256759644, 0.8071111440658569, 0.8]"
