r,accuracy,target
"[0.8417369723320007, 0.9971458315849304, 0.9]"
"[1.1726257801055908, 0.9970369935035706, 0.9]"
"[1.2338135242462158, 0.9961363077163696, 0.9]"
"[1.4775917530059814, 0.9962139129638672, 0.9]"
"[1.5726430416107178, 0.9932686686515808, 0.9]"
"[1.7490196228027344, 0.9925370812416077, 0.9]"
"[1.3413605690002441, 0.9951595067977905, 0.9]"
"[1.1162854433059692, 0.985281229019165, 0.9]"
"[1.4752181768417358, 0.986271858215332, 0.9]"
"[1.3573837280273438, 0.998380720615387, 0.9]"
"[1.1308835744857788, 0.9985762238502502, 0.9]"
"[1.256173014640808, 0.9981616735458374, 0.9]"
"[0.8640135526657104, 0.994310200214386, 0.9]"
"[1.2934129238128662, 0.9964796304702759, 0.9]"
"[0.7970223426818848, 0.9989477396011353, 0.9]"
"[1.1716731786727905, 0.9945673942565918, 0.9]"
"[1.0300322771072388, 0.9937967658042908, 0.9]"
"[0.8068816065788269, 0.9936038851737976, 0.9]"
"[0.9021861553192139, 0.9700405597686768, 0.9]"
"[0.7464745044708252, 0.9980137348175049, 0.9]"
"[1.1623680591583252, 0.9960645437240601, 0.9]"
"[1.1471421718597412, 0.9982101321220398, 0.9]"
"[1.4047471284866333, 0.9951501488685608, 0.9]"
"[1.1364059448242188, 0.997887134552002, 0.9]"
"[1.3386811017990112, 0.9960403442382812, 0.9]"
"[1.1104274988174438, 0.9961718916893005, 0.9]"
"[1.0092555284500122, 0.9986713528633118, 0.9]"
"[1.627610206604004, 0.9951471090316772, 0.9]"
"[0.9964035153388977, 0.9980745315551758, 0.9]"
"[1.0281410217285156, 0.9985114336013794, 0.9]"
"[1.1255652904510498, 0.9962316155433655, 0.9]"
"[1.009020447731018, 0.9925104975700378, 0.9]"
"[1.1629046201705933, 0.9949535727500916, 0.9]"
"[1.243465542793274, 0.9928181767463684, 0.9]"
"[1.211568832397461, 0.9962620735168457, 0.9]"
"[0.8137592673301697, 0.9987059831619263, 0.9]"
"[1.6307790279388428, 0.9985292553901672, 0.9]"
"[1.1316391229629517, 0.9963191747665405, 0.9]"
"[1.7419735193252563, 0.9018601179122925, 0.9]"
"[0.777856707572937, 0.9986522197723389, 0.9]"
"[1.5061490535736084, 0.9925370216369629, 0.9]"
"[1.4556188583374023, 0.99882972240448, 0.9]"
"[1.2725448608398438, 0.9893592596054077, 0.9]"
"[1.6973259449005127, 0.9936285614967346, 0.9]"
"[1.549681544303894, 0.9953617453575134, 0.9]"
"[1.589888572692871, 0.9815473556518555, 0.9]"
"[1.0482618808746338, 0.833838939666748, 0.9]"
"[1.7919509410858154, 0.998444139957428, 0.9]"
"[0.9495422840118408, 0.9959420561790466, 0.9]"
"[1.5798354148864746, 0.998080849647522, 0.9]"
"[1.3728636503219604, 0.8198572993278503, 0.9]"
"[1.7126888036727905, 0.9975196719169617, 0.9]"
"[1.564476490020752, 0.9961367845535278, 0.9]"
"[1.5740811824798584, 0.9891194701194763, 0.9]"
"[1.3176385164260864, 0.9979573488235474, 0.9]"
"[0.7022687196731567, 0.9990288615226746, 0.9]"
"[1.3032108545303345, 0.9857986569404602, 0.9]"
"[0.8479892611503601, 0.9967581033706665, 0.9]"
"[1.3899271488189697, 0.9987348318099976, 0.9]"
"[1.6643123626708984, 0.9981305599212646, 0.9]"
"[1.1298446655273438, 0.9914999008178711, 0.9]"
"[0.7753286957740784, 0.8321484327316284, 0.9]"
"[1.7086596488952637, 0.9960348010063171, 0.9]"
"[0.9084857702255249, 0.9976682066917419, 0.9]"
"[1.0535509586334229, 0.9963584542274475, 0.9]"
"[1.5749224424362183, 0.9970225691795349, 0.9]"
"[0.9620343446731567, 0.9941239356994629, 0.9]"
"[1.0055031776428223, 0.9970518350601196, 0.9]"
"[1.4884133338928223, 0.9956158995628357, 0.9]"
"[1.4772937297821045, 0.9977940320968628, 0.9]"
"[1.5179119110107422, 0.9002245664596558, 0.9]"
"[1.097698450088501, 0.9993008375167847, 0.9]"
"[1.0267479419708252, 0.9954131841659546, 0.9]"
"[0.9572122693061829, 0.9856942296028137, 0.9]"
"[1.1848421096801758, 0.9917742013931274, 0.9]"
"[1.2611024379730225, 0.9954800605773926, 0.9]"
"[1.310824990272522, 0.9974735379219055, 0.9]"
"[1.3068641424179077, 0.9985632300376892, 0.9]"
"[1.124987006187439, 0.9973990321159363, 0.9]"
"[1.1646695137023926, 0.9986308217048645, 0.9]"
"[1.2037749290466309, 0.9963876008987427, 0.9]"
"[1.0284819602966309, 0.9942256808280945, 0.9]"
"[1.2016046047210693, 0.9918825626373291, 0.9]"
"[1.279524803161621, 0.8319854736328125, 0.9]"
"[1.5742183923721313, 0.987736165523529, 0.9]"
"[0.9107671976089478, 0.9991860389709473, 0.9]"
"[1.4316604137420654, 0.9874880909919739, 0.9]"
"[1.4957554340362549, 0.9984143376350403, 0.9]"
"[1.0561094284057617, 0.9957581162452698, 0.9]"
"[1.082573413848877, 0.9979627132415771, 0.9]"
"[1.0198984146118164, 0.9980296492576599, 0.9]"
"[1.4223499298095703, 0.9946116805076599, 0.9]"
"[0.8603607416152954, 0.991665244102478, 0.9]"
"[1.639617919921875, 0.986858606338501, 0.9]"
"[1.060211181640625, 0.9943869113922119, 0.9]"
"[0.8616847991943359, 0.9836154580116272, 0.9]"
"[1.3778901100158691, 0.996337890625, 0.9]"
"[1.1429656744003296, 0.9987415671348572, 0.9]"
"[1.3557138442993164, 0.9393285512924194, 0.9]"
"[1.4809329509735107, 0.9967535734176636, 0.9]"
"[1.300401210784912, 0.9989857077598572, 0.9]"
"[1.5841271877288818, 0.9961692690849304, 0.9]"
"[1.3767824172973633, 0.9977530837059021, 0.9]"
"[0.9788176417350769, 0.9983818531036377, 0.9]"
"[1.6550847291946411, 0.9741623997688293, 0.9]"
"[1.2607383728027344, 0.9949551820755005, 0.9]"
"[1.1295490264892578, 0.9959497451782227, 0.9]"
"[1.064116358757019, 0.9986366033554077, 0.9]"
"[0.8752259612083435, 0.9970158338546753, 0.9]"
"[1.1833547353744507, 0.9962599277496338, 0.9]"
"[1.1567683219909668, 0.9950283169746399, 0.9]"
"[1.0146085023880005, 0.9969496726989746, 0.9]"
"[1.0388338565826416, 0.9969151616096497, 0.9]"
"[1.1913129091262817, 0.9920819401741028, 0.9]"
"[1.688277006149292, 0.9906538128852844, 0.9]"
"[1.043036937713623, 0.9966180920600891, 0.9]"
"[0.8384404182434082, 0.9909182786941528, 0.9]"
"[1.5582854747772217, 0.9979506731033325, 0.9]"
"[1.5663914680480957, 0.9877032041549683, 0.9]"
"[1.319885492324829, 0.991933286190033, 0.9]"
"[0.8298430442810059, 0.9974019527435303, 0.9]"
"[1.560571312904358, 0.9931818246841431, 0.9]"
"[1.2022432088851929, 0.9975135326385498, 0.9]"
"[1.3188667297363281, 0.9987267851829529, 0.9]"
"[1.6925468444824219, 0.9950839877128601, 0.9]"
"[1.1244215965270996, 0.9933668375015259, 0.9]"
"[0.7181341648101807, 0.9897366166114807, 0.9]"
"[1.6132926940917969, 0.9950677156448364, 0.9]"
"[1.1602654457092285, 0.9930877685546875, 0.9]"
"[1.9382340908050537, 0.9907989501953125, 0.9]"
"[1.627529501914978, 0.9872462153434753, 0.9]"
"[1.5177100896835327, 0.9695481061935425, 0.9]"
"[1.6706039905548096, 0.9979963302612305, 0.9]"
"[0.9911258220672607, 0.9993035197257996, 0.9]"
"[1.3784089088439941, 0.9812936186790466, 0.9]"
"[1.3081704378128052, 0.9919401407241821, 0.9]"
"[0.9233338236808777, 0.9940697550773621, 0.9]"
"[1.7476134300231934, 0.9977551102638245, 0.9]"
"[1.7649104595184326, 0.993904709815979, 0.9]"
"[0.9949485063552856, 0.9968957901000977, 0.9]"
"[0.8362295627593994, 0.9960875511169434, 0.9]"
"[1.152754306793213, 0.9969174861907959, 0.9]"
"[1.3940260410308838, 0.9959484934806824, 0.9]"
"[1.2260112762451172, 0.997494101524353, 0.9]"
"[1.4476975202560425, 0.9961277842521667, 0.9]"
"[1.0607200860977173, 0.9966672658920288, 0.9]"
"[1.3191213607788086, 0.9982250332832336, 0.9]"
"[1.0884127616882324, 0.993658185005188, 0.9]"
"[1.4841870069503784, 0.9990107417106628, 0.9]"
"[0.9921901822090149, 0.690593957901001, 0.9]"
"[1.7548117637634277, 0.9982091784477234, 0.9]"
"[1.2338898181915283, 0.9781127572059631, 0.9]"
"[1.109701156616211, 0.9941654205322266, 0.9]"
"[1.5496540069580078, 0.9936479926109314, 0.9]"
"[1.1018660068511963, 0.9977832436561584, 0.9]"
"[1.353644847869873, 0.9980550408363342, 0.9]"
"[1.1395089626312256, 0.9976487159729004, 0.9]"
"[1.2072210311889648, 0.9932585954666138, 0.9]"
"[1.0172958374023438, 0.9979097247123718, 0.9]"
"[1.5204452276229858, 0.9970524311065674, 0.9]"
"[0.9873734712600708, 0.9942751526832581, 0.9]"
"[0.7755059003829956, 0.9867380261421204, 0.9]"
"[0.9556346535682678, 0.9960011839866638, 0.9]"
"[1.6316794157028198, 0.995898962020874, 0.9]"
"[0.8817347288131714, 0.9904145002365112, 0.9]"
"[1.2557086944580078, 0.9838476181030273, 0.9]"
"[0.6361680030822754, 0.9971087574958801, 0.9]"
"[1.4018044471740723, 0.9931700229644775, 0.9]"
"[1.392408847808838, 0.9931432604789734, 0.9]"
"[1.1795480251312256, 0.9934682846069336, 0.9]"
"[1.3887585401535034, 0.9973220825195312, 0.9]"
"[2.4556288719177246, 0.4982752203941345, 0.9]"
"[1.4991660118103027, 0.9952561259269714, 0.9]"
"[1.1688228845596313, 0.9824286699295044, 0.9]"
"[0.6600944995880127, 0.9945905208587646, 0.9]"
"[1.3616451025009155, 0.9976216554641724, 0.9]"
"[1.4083274602890015, 0.9958710670471191, 0.9]"
"[1.4493463039398193, 0.9960115551948547, 0.9]"
"[1.4180090427398682, 0.9929066896438599, 0.9]"
"[0.8804892301559448, 0.9930829405784607, 0.9]"
"[0.7054582238197327, 0.9930686950683594, 0.9]"
"[1.2608509063720703, 0.9932237863540649, 0.9]"
"[0.874609112739563, 0.9925263524055481, 0.9]"
"[1.3224763870239258, 0.9960837364196777, 0.9]"
"[1.4035909175872803, 0.9976001977920532, 0.9]"
"[0.5866429805755615, 0.9992420077323914, 0.9]"
"[1.4363735914230347, 0.9985948204994202, 0.9]"
"[1.4640693664550781, 0.9953185319900513, 0.9]"
"[1.5922460556030273, 0.998304545879364, 0.9]"
"[1.0599769353866577, 0.9960633516311646, 0.9]"
"[1.37033212184906, 0.9978703260421753, 0.9]"
"[1.3150923252105713, 0.9985868334770203, 0.9]"
"[1.6869957447052002, 0.9876204133033752, 0.9]"
"[1.3682671785354614, 0.9957969188690186, 0.9]"
"[1.0458358526229858, 0.9953303933143616, 0.9]"
"[1.0193136930465698, 0.9978331923484802, 0.9]"
"[0.9924324750900269, 0.9982367753982544, 0.9]"
"[1.6962566375732422, 0.994977593421936, 0.9]"
"[1.5224902629852295, 0.988674521446228, 0.9]"
"[1.2278774976730347, 0.9941823482513428, 0.9]"
"[0.736315131187439, 0.9992569088935852, 0.9]"
"[0.9456073045730591, 0.9966744184494019, 0.9]"
"[1.0996040105819702, 0.9930034279823303, 0.9]"
"[1.1110930442810059, 0.9962648749351501, 0.9]"
"[1.4171751737594604, 0.995638370513916, 0.9]"
"[1.1066550016403198, 0.9978597164154053, 0.9]"
"[1.4542722702026367, 0.9959020614624023, 0.9]"
"[1.52362060546875, 0.9900646209716797, 0.9]"
"[1.5843008756637573, 0.9936793446540833, 0.9]"
"[1.4766511917114258, 0.9976662993431091, 0.9]"
"[1.2340441942214966, 0.9971452355384827, 0.9]"
"[0.6897190809249878, 0.9984756708145142, 0.9]"
"[1.147737979888916, 0.9966131448745728, 0.9]"
"[1.8084049224853516, 0.9885502457618713, 0.9]"
"[1.7632935047149658, 0.9915406703948975, 0.9]"
"[0.9807571172714233, 0.9969900250434875, 0.9]"
"[1.0342304706573486, 0.9435445070266724, 0.9]"
"[1.5103850364685059, 0.9961889386177063, 0.9]"
"[1.4306329488754272, 0.9957593083381653, 0.9]"
"[1.1279561519622803, 0.9945923089981079, 0.9]"
"[1.0666563510894775, 0.9690874814987183, 0.9]"
"[1.5378391742706299, 0.9896901249885559, 0.9]"
"[1.4247808456420898, 0.9953355193138123, 0.9]"
"[1.4151252508163452, 0.9988096356391907, 0.9]"
"[1.4353491067886353, 0.9958780407905579, 0.9]"
"[1.3868950605392456, 0.9765902161598206, 0.9]"
"[0.9351332187652588, 0.9950015544891357, 0.9]"
"[1.099100112915039, 0.9874110817909241, 0.9]"
"[1.7622158527374268, 0.9950715899467468, 0.9]"
"[1.1675477027893066, 0.9986755847930908, 0.9]"
"[1.08174467086792, 0.9944444298744202, 0.9]"
"[1.0194125175476074, 0.9987661838531494, 0.9]"
"[1.2790169715881348, 0.9985812306404114, 0.9]"
"[1.3812592029571533, 0.9979938268661499, 0.9]"
"[1.2540315389633179, 0.9945144653320312, 0.9]"
"[1.6145093441009521, 0.9950366020202637, 0.9]"
"[1.0884556770324707, 0.9922288656234741, 0.9]"
"[1.3873298168182373, 0.8324815034866333, 0.9]"
"[1.2013384103775024, 0.9930882453918457, 0.9]"
"[1.1258333921432495, 0.9962560534477234, 0.9]"
"[0.9485700726509094, 0.9908511638641357, 0.9]"
"[0.9116578102111816, 0.9929468035697937, 0.9]"
"[1.39115571975708, 0.8274651765823364, 0.9]"
"[1.5267634391784668, 0.9987871646881104, 0.9]"
"[1.0506845712661743, 0.9914100170135498, 0.9]"
"[1.126714825630188, 0.9957882165908813, 0.9]"
"[1.2103018760681152, 0.9956124424934387, 0.9]"
"[1.0445241928100586, 0.9963765144348145, 0.9]"
"[0.9479702711105347, 0.9964974522590637, 0.9]"
"[1.8050813674926758, 0.995406985282898, 0.9]"
"[1.398374080657959, 0.9950137138366699, 0.9]"
"[0.9789202213287354, 0.9909090995788574, 0.9]"
"[1.3232944011688232, 0.992648720741272, 0.9]"
"[1.2381869554519653, 0.9957459568977356, 0.9]"
"[0.9531271457672119, 0.9974543452262878, 0.9]"
"[1.0773224830627441, 0.9827369451522827, 0.9]"
"[1.7743024826049805, 0.9976175427436829, 0.9]"
"[1.512834906578064, 0.9937980771064758, 0.9]"
"[1.5296695232391357, 0.9941020607948303, 0.9]"
"[0.8596866726875305, 0.9977983236312866, 0.9]"
"[1.4201889038085938, 0.9913053512573242, 0.9]"
"[1.643614411354065, 0.9954075813293457, 0.9]"
"[0.6040330529212952, 0.9944174885749817, 0.9]"
"[0.7849355936050415, 0.9902080297470093, 0.9]"
"[1.4543142318725586, 0.9917946457862854, 0.9]"
"[0.969497799873352, 0.9971727132797241, 0.9]"
"[1.241878628730774, 0.9969706535339355, 0.9]"
"[1.1004681587219238, 0.9919038414955139, 0.9]"
"[1.6728615760803223, 0.9890866279602051, 0.9]"
"[1.6458243131637573, 0.9958323836326599, 0.9]"
"[1.7730861902236938, 0.9942485094070435, 0.9]"
"[1.4034254550933838, 0.9962304830551147, 0.9]"
"[1.3232898712158203, 0.9886939525604248, 0.9]"
"[1.078427791595459, 0.9837695956230164, 0.9]"
"[0.7931309342384338, 0.9926196932792664, 0.9]"
"[1.5940768718719482, 0.9987595081329346, 0.9]"
"[1.1040599346160889, 0.9980806112289429, 0.9]"
"[1.158083200454712, 0.9974748492240906, 0.9]"
"[0.9354729056358337, 0.9972927570343018, 0.9]"
"[1.075470209121704, 0.9978848695755005, 0.9]"
"[1.589523434638977, 0.9908033013343811, 0.9]"
"[0.8933912515640259, 0.9863218069076538, 0.9]"
"[1.4643917083740234, 0.9969972968101501, 0.9]"
"[0.9392313957214355, 0.9974522590637207, 0.9]"
"[1.4499492645263672, 0.9953916072845459, 0.9]"
"[1.400852918624878, 0.9984685182571411, 0.9]"
"[1.1718456745147705, 0.9933015704154968, 0.9]"
"[1.566665768623352, 0.9247774481773376, 0.9]"
"[0.7356807589530945, 0.9980447292327881, 0.9]"
"[1.2313501834869385, 0.9952293038368225, 0.9]"
"[1.5447818040847778, 0.9939404129981995, 0.9]"
"[1.0340710878372192, 0.9982724785804749, 0.9]"
"[1.2426645755767822, 0.9946602582931519, 0.9]"
"[1.5011861324310303, 0.9824516177177429, 0.9]"
"[0.774957537651062, 0.8316462635993958, 0.9]"
"[1.2805917263031006, 0.9987783432006836, 0.9]"
"[1.284102201461792, 0.9957175254821777, 0.9]"
"[1.168544054031372, 0.9973911643028259, 0.9]"
"[0.847441554069519, 0.9745572805404663, 0.9]"
"[1.3681278228759766, 0.990010678768158, 0.9]"
"[1.251227855682373, 0.9953741431236267, 0.9]"
"[1.1499826908111572, 0.9000966548919678, 0.9]"
"[1.192840814590454, 0.9974746704101562, 0.9]"
"[1.4755662679672241, 0.9975180625915527, 0.9]"
"[1.2944316864013672, 0.996545135974884, 0.9]"
"[0.7714887857437134, 0.9974954128265381, 0.9]"
"[1.0444408655166626, 0.9964213967323303, 0.9]"
"[1.072804570198059, 0.9973434209823608, 0.9]"
"[1.3398890495300293, 0.9895039796829224, 0.9]"
"[1.400054693222046, 0.9991189241409302, 0.9]"
"[1.1839300394058228, 0.993037223815918, 0.9]"
"[1.1073508262634277, 0.9612170457839966, 0.9]"
"[1.8208929300308228, 0.9968640804290771, 0.9]"
"[1.6839267015457153, 0.9966093897819519, 0.9]"
"[1.5873817205429077, 0.9954342246055603, 0.9]"
"[0.9717463850975037, 0.9938073754310608, 0.9]"
"[0.75677889585495, 0.9931094646453857, 0.9]"
"[1.5907461643218994, 0.993228554725647, 0.9]"
"[1.012495517730713, 0.9855459332466125, 0.9]"
"[1.624399185180664, 0.9989569187164307, 0.9]"
"[0.9746021032333374, 0.995299220085144, 0.9]"
"[1.0793442726135254, 0.9984796643257141, 0.9]"
"[1.2873520851135254, 0.9965194463729858, 0.9]"
"[1.6173793077468872, 0.9953404664993286, 0.9]"
"[1.0463788509368896, 0.9962500929832458, 0.9]"
"[1.0493509769439697, 0.9977019429206848, 0.9]"
"[0.9497641324996948, 0.9977760314941406, 0.9]"
"[0.976067304611206, 0.9718794822692871, 0.9]"
"[1.2694180011749268, 0.9888537526130676, 0.9]"
"[1.7072422504425049, 0.9968504905700684, 0.9]"
"[1.5239094495773315, 0.9977536797523499, 0.9]"
"[1.0206629037857056, 0.9808018803596497, 0.9]"
"[0.7173427939414978, 0.9955002069473267, 0.9]"
"[0.8228075504302979, 0.9916983246803284, 0.9]"
"[0.9446167945861816, 0.9936665892601013, 0.9]"
"[1.1133465766906738, 0.9977880716323853, 0.9]"
"[1.4934829473495483, 0.9940013885498047, 0.9]"
"[1.3234018087387085, 0.9968101978302002, 0.9]"
"[1.607804775238037, 0.9888585805892944, 0.9]"
"[1.416440486907959, 0.9982750415802002, 0.9]"
"[1.1416056156158447, 0.9980204701423645, 0.9]"
"[0.9336650371551514, 0.9974892735481262, 0.9]"
"[1.2304966449737549, 0.9959515929222107, 0.9]"
"[1.1530382633209229, 0.9894084930419922, 0.9]"
"[1.3001787662506104, 0.995568573474884, 0.9]"
"[1.2946531772613525, 0.9967086911201477, 0.9]"
"[0.7076855897903442, 0.9937862157821655, 0.9]"
"[1.5504486560821533, 0.9951356053352356, 0.9]"
"[1.3051255941390991, 0.9909250736236572, 0.9]"
"[1.482403039932251, 0.9941611289978027, 0.9]"
"[1.1011203527450562, 0.9963564872741699, 0.9]"
"[1.2650306224822998, 0.9970781207084656, 0.9]"
"[1.0412166118621826, 0.9976388216018677, 0.9]"
"[1.8874871730804443, 0.9894191026687622, 0.9]"
"[1.689598560333252, 0.9915730953216553, 0.9]"
"[1.546990990638733, 0.6911197900772095, 0.9]"
"[1.6260149478912354, 0.9980824589729309, 0.9]"
"[0.8695066571235657, 0.9987079501152039, 0.9]"
"[1.2820971012115479, 0.9948235750198364, 0.9]"
"[0.6700090765953064, 0.994182825088501, 0.9]"
"[1.4951040744781494, 0.9977995157241821, 0.9]"
"[1.175600528717041, 0.997725248336792, 0.9]"
"[1.576253890991211, 0.9981754422187805, 0.9]"
"[1.0468558073043823, 0.9979140758514404, 0.9]"
"[0.9826094508171082, 0.9847278594970703, 0.9]"
"[1.1961034536361694, 0.9944684505462646, 0.9]"
"[0.9417529106140137, 0.9964388608932495, 0.9]"
"[0.8139721155166626, 0.9941433072090149, 0.9]"
"[1.0490310192108154, 0.9913882613182068, 0.9]"
"[1.3255218267440796, 0.9982795715332031, 0.9]"
"[1.531770944595337, 0.992152988910675, 0.9]"
"[0.9010707139968872, 0.9915154576301575, 0.9]"
"[1.1891424655914307, 0.9956150054931641, 0.9]"
"[1.3301453590393066, 0.9822850227355957, 0.9]"
"[0.9221699237823486, 0.9842755198478699, 0.9]"
"[0.7878875136375427, 0.9974360466003418, 0.9]"
"[1.0627354383468628, 0.9970377683639526, 0.9]"
"[0.8200501799583435, 0.9938209056854248, 0.9]"
"[1.092236042022705, 0.9986161589622498, 0.9]"
"[0.8886150121688843, 0.998386561870575, 0.9]"
"[1.621401309967041, 0.9954466223716736, 0.9]"
"[1.0078794956207275, 0.9956057071685791, 0.9]"
"[0.7811006903648376, 0.9973598718643188, 0.9]"
"[1.0202125310897827, 0.9920635223388672, 0.9]"
"[1.226581335067749, 0.9960537552833557, 0.9]"
"[0.9628393054008484, 0.9971979260444641, 0.9]"
"[1.5181207656860352, 0.9906610250473022, 0.9]"
"[1.16108238697052, 0.9670928716659546, 0.9]"
"[0.8423511981964111, 0.9986923336982727, 0.9]"
"[1.6634455919265747, 0.9980753064155579, 0.9]"
"[1.273728847503662, 0.9943496584892273, 0.9]"
"[1.7048089504241943, 0.9945207238197327, 0.9]"
"[1.174642562866211, 0.9932022094726562, 0.9]"
"[1.1428576707839966, 0.998289167881012, 0.9]"
"[0.9884740710258484, 0.9932652115821838, 0.9]"
"[1.6865483522415161, 0.9932388663291931, 0.9]"
"[1.2237849235534668, 0.9931622743606567, 0.9]"
"[1.168959140777588, 0.9947659373283386, 0.9]"
"[1.0004246234893799, 0.994565486907959, 0.9]"
"[0.985621452331543, 0.9966837763786316, 0.9]"
"[0.9880944490432739, 0.9975510835647583, 0.9]"
"[1.6595983505249023, 0.9950845241546631, 0.9]"
"[1.2204375267028809, 0.9989010691642761, 0.9]"
"[1.6709914207458496, 0.994024395942688, 0.9]"
"[1.194573998451233, 0.9950965642929077, 0.9]"
"[0.9139016270637512, 0.9929976463317871, 0.9]"
"[1.0807249546051025, 0.9815249443054199, 0.9]"
"[0.8235000371932983, 0.9930597543716431, 0.9]"
"[1.1636028289794922, 0.9821990132331848, 0.9]"
"[0.7118737101554871, 0.9865782856941223, 0.9]"
"[1.3922841548919678, 0.997858464717865, 0.9]"
"[1.3304800987243652, 0.9966170787811279, 0.9]"
"[1.23343026638031, 0.9933707118034363, 0.9]"
"[1.6899478435516357, 0.9924379587173462, 0.9]"
"[0.8682035207748413, 0.9989258646965027, 0.9]"
"[1.6647014617919922, 0.9886367917060852, 0.9]"
"[1.1234016418457031, 0.9982573986053467, 0.9]"
"[1.1739020347595215, 0.973034143447876, 0.9]"
"[1.239140272140503, 0.9958755970001221, 0.9]"
"[1.5616211891174316, 0.9966112971305847, 0.9]"
"[0.8151570558547974, 0.99845290184021, 0.9]"
"[0.941092848777771, 0.9829676151275635, 0.9]"
"[1.036133885383606, 0.9959167838096619, 0.9]"
"[0.8017578125, 0.9950155019760132, 0.9]"
"[1.7040514945983887, 0.994336724281311, 0.9]"
"[1.3260878324508667, 0.9982352256774902, 0.9]"
"[1.4042065143585205, 0.9963603615760803, 0.9]"
"[0.8604307770729065, 0.9978659749031067, 0.9]"
"[1.113391637802124, 0.9945089221000671, 0.9]"
"[1.5557037591934204, 0.9955160617828369, 0.9]"
"[1.7371739149093628, 0.997527539730072, 0.9]"
"[1.0417118072509766, 0.9969934821128845, 0.9]"
"[1.0794501304626465, 0.9946296811103821, 0.9]"
"[1.567334532737732, 0.9900844693183899, 0.9]"
"[1.4153897762298584, 0.9986703991889954, 0.9]"
"[1.41977059841156, 0.9967024326324463, 0.9]"
"[0.9878836870193481, 0.9986258745193481, 0.9]"
"[0.9504951238632202, 0.9893196225166321, 0.9]"
"[0.8643612861633301, 0.9963420629501343, 0.9]"
